GL Code,Name,Party A/c,Vch Narration,Led Narration,A/c Grp 5,A/c Grp 4,A/c Grp3 (Alloc),A/c Grp 2 (MIS),A/c Grp 1,Verical Grp,Final Grp in P&L,"Bangalore Common
Product Group",,"Bangalore Common
Lounge Costs","Bangalore Baklava
","Bangalore Beverages
","Bangalore Breads
",Bangalore Cakes & Pastries,Bangalore Chocolates,Bangalore Cookies,Bangalore Ready to Eat,Chennai Common Product Group,"Delhi Common Product 
Group","Gurgaon Common Product Group
","Mumbai Common
Product Group",Banni Square,1 Mg Cafe,1 MG,Adarsh Palm Retreat,BLR Airport Terminal,TFS Airport,IRHPL-T2,Artizan T2 Internatonal,Basaveshwara Nagar,BEL Road,Bhartiya City Mall,Bhartiya Mall,Bellandur,Bangalore Corporate,Cummulus,International Bakery,Forum Mall,Garuda Mall,Bangalore Retail,"Bangalore HORECA
",HSR,Electronic City,IRHPL-BLR,IRHPL-Delhi,Indiranagar,Jayanagar,J.P Nagar,Kadugodi,Kamanahalli,Koramangala,Lavelle Road,Mahadevpura,Mall of Asia,MAP Smoor,Marathahalli,Orion Mall,Phoenix Mall,RR Nagar,RT Nagar,Sadashivanagar,Sarjapur,Forum Shantiniketan,UB City,Uttarahalli,Vega City,Whitefield Lounge,Yelahanka Cloud Kitchen,Arumbakkam Cloud Kitchen,Avadi CH,"Mumbai Lounge Cost
","Chennai Common Lounge Costs
",Chennai Corporate,Express Avenue SMOOR,Medavakkam TN,Velachery,Delhi Corporate,"Delhi Lounge Cost
",Ambience Mall,Defense Colony CK,Dwarka Cloud Kitchen,Green Park CK,Kalkaji - RF,Laxmi Nagar,Mukherjee Nagar,"Gurgaon Common Lounge Cost
","Gurgaon Corporate
",Gurugram sector 31 Cloud Kitchen,Udyog Vihar CK,Vashi Smoor,Bandra,Bhandup,Mumbai Corporate,Godrej One,Grant Road,Infiniti Mall Malad,Malad,Jio mall,Kharghar,Koreagaon Park,"Pune Common Lounge Costs
",Mahakali,Mira Road,PMC Kurla,Phoenix Mall Pune,Powai,Sakinaka,Seawoods Mall,Versova,Viviana Mall Thane,Pune Common Product Group,Greater Noida 2,Noida Sector 2,Noida Sector 46,Total,Grand Total Airport,Grand Total Bangalore Category,Grand Total Mumbai Category,Bangalore Lounge Total,Mumbai Lounge Total,Mumbai Vertical Total,Delhi Vertical Total,Chennai Vertical Total,Pune Vertical Total,UP Vertical Total,BANGALORE TOTAL,MUMBAI TOTAL,DELHI TOTAL,GURGAON TOTAL,CHENNAI TOTAL,PUNE TOTAL,UP TOTAL
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Orion,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-390,0,0,0,-390,0,0,0,0,0,0,-390,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Prestige shanti Niketan,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,-450,0,0,0,0,0,0,-450,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Uttarahalli,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480,0,0,0,-480,0,0,0,0,0,0,-480,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Vega City,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,-450,0,0,0,0,0,0,-450,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Yelahanka,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-540,0,0,0,-540,0,0,0,0,0,0,-540,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Forum Mall,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-240,0,0,0,-240,0,0,0,0,0,0,-240,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - JP Nagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480,0,0,0,-480,0,0,0,0,0,0,-480,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Sadashivanagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-480,0,0,0,-480,0,0,0,0,0,0,-480,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Kadugodi CK,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,-450,0,0,0,0,0,0,-450,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - RT Nagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330,0,0,0,-330,0,0,0,0,0,0,-330,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - IndiraNagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2550,0,0,0,-2550,0,0,0,0,0,0,-2550,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Kammanahalli,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1170,0,0,0,-1170,0,0,0,0,0,0,-1170,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Basaveshwara Nagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-900,0,0,0,-900,0,0,0,0,0,0,-900,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Bel Road,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-720,0,0,0,-720,0,0,0,0,0,0,-720,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Ecity Hub,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1680,0,0,0,-1680,0,0,0,0,0,0,-1680,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - HSR Hub,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1230,0,0,0,-1230,0,0,0,0,0,0,-1230,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Kadugodi CK,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1200,0,0,0,-1200,0,0,0,0,0,0,-1200,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Lavelle Road,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1230,0,0,0,-1230,0,0,0,0,0,0,-1230,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Mahadevpura,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960,0,0,0,-960,0,0,0,0,0,0,-960,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Marathahalli,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1980,0,0,0,-1980,0,0,0,0,0,0,-1980,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - New Koramangala,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960,0,0,0,-960,0,0,0,0,0,0,-960,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Prestige shanti Niketan,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,-450,0,0,0,0,0,0,-450,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Sarjapura,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2010,0,0,0,-2010,0,0,0,0,0,0,-2010,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Uttarahalli,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1200,0,0,0,-1200,0,0,0,0,0,0,-1200,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Vega City,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-720,0,0,0,-720,0,0,0,0,0,0,-720,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - 1MG Cafe,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-510,0,0,0,-510,0,0,0,0,0,0,-510,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Bhartiya City Mall,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-390,0,0,0,-390,0,0,0,0,0,0,-390,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Forum Mall,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-450,0,0,0,-450,0,0,0,0,0,0,-450,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Jayanagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1080,0,0,0,-1080,0,0,0,0,0,0,-1080,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - JP Nagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-960,0,0,0,-960,0,0,0,0,0,0,-960,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Orion,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600,0,0,0,-600,0,0,0,0,0,0,-600,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - RT Nagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-600,0,0,0,-600,0,0,0,0,0,0,-600,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Whitefield (New),0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1650,0,0,0,-1650,0,0,0,0,0,0,-1650,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Yelahanka,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-810,0,0,0,-810,0,0,0,0,0,0,-810,0,0,0,0,0,0
Packaging Charges - 18%,Packaging Charges - 18%,Smoor Lounge - Sadashivanagar,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-390,0,0,0,-390,0,0,0,0,0,0,-390,0,0,0,0,0,0
411002,RM - Freight Inward  @ 18%,Oswal Agencies,Purchase of raw material vide  Against Supplier Invoice BLR-0593/01-07-2024 dated 01-07-2024 against GRN no: GRN/BLR/2024/5523 for JIGANI,,Expenses,Purchases - RM - Freight,Production Costs - Direct,Factory - Freight Inwards,Factory Supplies,Factory Cost,Other  Factory Overheads,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0
411008,PM - Freight Inward  @ 18%,SLN Process,Purchase of Packing  material vide  Against Supplier Invoice SLN24-25/000410/29-06-2024 dated 29-06-2024 against GRN no: GRN/BLR/2024/5521 for JIGANI,,Expenses,Purchases - PM - Freight,Production Costs - Direct,Factory - Freight Inwards,Factory Supplies,Factory Cost,Other  Factory Overheads,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0
421023,Consumables - General Factory @ 12%,U S Enterprises,Purchase of Consumable  material vide  Against Supplier Invoice USE24/25-226/01-07-2024 dated 01-07-2024 against GRN no: GRN/BLR/2024/5525 for HAL,,Expenses,Factory Overheads,Factory Overheads,Other factory overheads,Other factory overheads,Factory Cost,Other  Factory Overheads,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,0
421023,Consumables - General Factory @ 12%,U S Enterprises,Purchase of Consumable  material vide  Against Supplier Invoice USE24/25-226/01-07-2024 dated 01-07-2024 against GRN no: GRN/BLR/2024/5525 for HAL,,Expenses,Factory Overheads,Factory Overheads,Other factory overheads,Other factory overheads,Factory Cost,Other  Factory Overheads,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0
